,data_ref,id_cliente,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,renda
7260,2015-08-01,7130,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,66,,1.0,2296.58
7261,2015-08-01,4654,M,True,True,1,Assalariado,Superior completo,Casado,Governamental,42,0.4383561643835616,3.0,4527.95
7262,2015-08-01,4889,F,False,True,1,Assalariado,Superior incompleto,Casado,Casa,28,0.3808219178082192,3.0,2382.01
7263,2015-08-01,11009,M,True,False,0,Assalariado,Superior completo,Casado,Casa,40,7.27123287671233,2.0,1620.73
7264,2015-08-01,15821,F,False,True,0,Empresário,Secundário,União,Casa,46,9.128767123287671,2.0,2574.24
7265,2015-08-01,958,F,False,True,0,Empresário,Secundário,Casado,Casa,58,7.5178082191780815,2.0,6609.84
7266,2015-08-01,4263,F,True,True,0,Servidor público,Superior completo,Solteiro,Casa,60,41.2,1.0,21518.68
7267,2015-08-01,4837,M,True,True,0,Pensionista,Secundário,Casado,Casa,61,,2.0,3754.05
7268,2015-08-01,7359,M,True,False,1,Servidor público,Superior completo,Casado,Casa,36,6.758904109589041,3.0,3693.27
7269,2015-08-01,13328,F,False,False,1,Empresário,Secundário,Casado,Governamental,49,9.931506849315069,3.0,1184.62
7270,2015-08-01,4969,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,63,,1.0,1003.05
7271,2015-08-01,12097,M,True,True,0,Assalariado,Superior completo,Casado,Casa,50,7.660273972602741,2.0,5681.96
7272,2015-08-01,4499,F,True,False,0,Empresário,Superior completo,Casado,Casa,53,4.597260273972604,2.0,1620.37
7273,2015-08-01,9407,F,True,False,0,Empresário,Superior completo,Casado,Casa,31,2.2602739726027403,2.0,3952.24
7274,2015-08-01,13484,M,False,False,1,Assalariado,Secundário,Casado,Casa,28,1.4328767123287671,3.0,3665.87
7275,2015-08-01,11213,F,False,True,3,Servidor público,Secundário,Casado,Casa,38,5.843835616438357,5.0,2998.25
7276,2015-08-01,5665,M,True,False,0,Pensionista,Secundário,Casado,Casa,51,,2.0,6700.74
7277,2015-08-01,10001,F,False,True,2,Assalariado,Superior completo,Casado,Casa,53,30.12054794520548,4.0,6055.82
7278,2015-08-01,14844,F,False,False,0,Empresário,Superior completo,Casado,Casa,37,0.547945205479452,2.0,4383.44
7279,2015-08-01,12456,M,True,False,0,Assalariado,Superior incompleto,Solteiro,Casa,23,0.8657534246575342,1.0,1639.37
7280,2015-08-01,2267,F,True,True,0,Empresário,Secundário,Casado,Casa,46,4.090410958904109,2.0,1015.37
7281,2015-08-01,4112,F,False,True,1,Assalariado,Secundário,Casado,Casa,37,14.304109589041095,3.0,939.11
7282,2015-08-01,11730,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,50,26.528767123287672,1.0,6332.73
7283,2015-08-01,11930,M,True,False,0,Empresário,Secundário,Separado,Casa,41,5.665753424657535,1.0,2986.06
7284,2015-08-01,6486,F,False,True,0,Pensionista,Secundário,Casado,Casa,61,,2.0,1758.56
7285,2015-08-01,2955,M,True,True,2,Assalariado,Superior completo,Casado,Casa,36,2.7178082191780817,4.0,1863.32
7286,2015-08-01,10926,F,False,False,0,Assalariado,Secundário,Casado,Casa,52,7.767123287671232,2.0,1081.77
7287,2015-08-01,13619,F,False,True,1,Assalariado,Secundário,Casado,Governamental,43,17.443835616438356,3.0,3003.68
7288,2015-08-01,13050,M,True,True,0,Empresário,Secundário,Casado,Casa,24,1.5917808219178082,2.0,5357.39
7289,2015-08-01,14657,M,False,True,2,Empresário,Secundário,Casado,Casa,43,1.5506849315068494,4.0,9027.18
7290,2015-08-01,15217,F,False,False,1,Assalariado,Secundário,Casado,Casa,33,10.873972602739727,3.0,3014.3
7291,2015-08-01,16582,M,True,False,0,Pensionista,Secundário,Casado,Casa,28,,2.0,5044.98
7292,2015-08-01,3549,F,False,True,2,Assalariado,Superior completo,Casado,Casa,29,2.7698630136986298,4.0,542.49
7293,2015-08-01,6592,F,False,True,0,Pensionista,Secundário,Casado,Casa,62,,2.0,2547.03
7294,2015-08-01,16440,F,True,True,0,Assalariado,Secundário,Casado,Casa,52,0.3506849315068493,2.0,2238.8
7295,2015-08-01,583,F,True,False,1,Assalariado,Secundário,Casado,Casa,30,0.3561643835616438,3.0,1226.18
7296,2015-08-01,11442,F,True,False,0,Pensionista,Superior completo,União,Casa,68,,2.0,1894.79
7297,2015-08-01,13012,F,False,True,0,Servidor público,Superior completo,Casado,Casa,30,3.175342465753425,2.0,1296.46
7298,2015-08-01,2393,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,56,13.780821917808215,1.0,5452.99
7299,2015-08-01,8275,F,False,True,0,Assalariado,Secundário,Casado,Casa,50,8.136986301369863,2.0,4066.11
7300,2015-08-01,9346,F,True,False,0,Assalariado,Superior completo,Casado,Casa,55,6.934246575342466,2.0,1151.71
7301,2015-08-01,7976,M,True,True,0,Assalariado,Superior completo,Casado,Casa,52,12.147945205479452,2.0,3622.28
7302,2015-08-01,5381,M,True,True,0,Servidor público,Superior completo,Solteiro,Casa,27,2.263013698630137,1.0,1870.71
7303,2015-08-01,1704,F,False,True,0,Servidor público,Secundário,Viúvo,Casa,54,16.06849315068493,1.0,6986.26
7304,2015-08-01,7710,M,True,False,0,Assalariado,Secundário,União,Casa,48,1.7671232876712328,2.0,1345.83
7305,2015-08-01,6889,F,False,True,1,Assalariado,Superior completo,Casado,Casa,58,39.652054794520545,3.0,35881.05
7306,2015-08-01,8361,F,False,True,0,Empresário,Secundário,Casado,Casa,39,6.638356164383563,2.0,3948.58
7307,2015-08-01,10805,M,True,False,0,Assalariado,Secundário,Casado,Casa,53,2.350684931506849,2.0,1287.16
7308,2015-08-01,16598,M,False,False,0,Empresário,Secundário,Casado,Aluguel,52,4.786301369863014,2.0,10079.2
7309,2015-08-01,4446,M,True,False,0,Assalariado,Secundário,Casado,Aluguel,33,0.8410958904109589,2.0,2893.52
7310,2015-08-01,8526,F,False,True,0,Pensionista,Secundário,Casado,Casa,57,,2.0,2256.65
7311,2015-08-01,2157,M,False,False,1,Assalariado,Secundário,Separado,Com os pais,42,4.424657534246577,2.0,5316.24
7312,2015-08-01,911,M,True,True,3,Assalariado,Superior completo,Casado,Casa,41,1.5945205479452054,5.0,3029.79
7313,2015-08-01,1309,F,False,True,0,Empresário,Secundário,Casado,Casa,43,11.92876712328767,2.0,3357.65
7314,2015-08-01,13328,F,False,False,1,Empresário,Secundário,Casado,Governamental,49,9.931506849315069,3.0,1184.62
7315,2015-08-01,11758,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,59,,1.0,2124.32
7316,2015-08-01,11169,F,False,False,0,Pensionista,Secundário,Casado,Governamental,47,,2.0,1855.51
7317,2015-08-01,2317,F,False,True,0,Pensionista,Secundário,Casado,Casa,65,,2.0,2841.11
7318,2015-08-01,3518,F,False,True,1,Assalariado,Superior completo,Casado,Casa,53,20.28493150684932,3.0,32436.48
7319,2015-08-01,9823,F,False,True,0,Assalariado,Superior completo,Casado,Casa,40,8.123287671232879,2.0,2153.41
7320,2015-08-01,8417,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,47,4.553424657534245,1.0,4672.89
7321,2015-08-01,7300,F,False,True,3,Empresário,Superior incompleto,Casado,Casa,33,6.0465753424657525,5.0,3467.05
7322,2015-08-01,3553,F,False,True,0,Assalariado,Secundário,Casado,Casa,59,8.772602739726027,2.0,2900.52
7323,2015-08-01,1012,F,True,True,3,Assalariado,Superior completo,Casado,Casa,41,0.33424657534246577,5.0,2671.75
7324,2015-08-01,1316,M,True,True,0,Servidor público,Secundário,Casado,Casa,47,9.58904109589041,2.0,2764.4
7325,2015-08-01,3574,F,True,True,1,Pensionista,Secundário,Casado,Casa,56,,3.0,2141.5
7326,2015-08-01,16540,M,False,True,0,Servidor público,Superior completo,Casado,Casa,52,7.715068493150685,2.0,8071.7
7327,2015-08-01,5890,F,False,True,1,Assalariado,Secundário,Separado,Casa,38,10.389041095890413,2.0,1927.39
7328,2015-08-01,2600,F,False,False,0,Empresário,Superior completo,Casado,Governamental,38,12.901369863013699,2.0,4396.55
7329,2015-08-01,6072,F,False,True,0,Pensionista,Secundário,Separado,Casa,62,,1.0,1912.89
7330,2015-08-01,5431,F,False,False,0,Assalariado,Superior completo,Separado,Casa,59,4.18082191780822,1.0,4708.42
7331,2015-08-01,5898,F,False,True,0,Pensionista,Secundário,Casado,Casa,65,,2.0,1997.54
7332,2015-08-01,11922,F,False,False,0,Assalariado,Secundário,Casado,Casa,43,22.09041095890411,2.0,3009.78
7333,2015-08-01,5851,M,False,True,2,Empresário,Secundário,Casado,Casa,36,1.5534246575342463,4.0,3094.03
7334,2015-08-01,11053,M,True,True,0,Empresário,Secundário,Casado,Casa,49,9.523287671232877,2.0,9001.2
7335,2015-08-01,12537,M,True,False,0,Assalariado,Secundário,Casado,Casa,51,6.786301369863014,2.0,2193.66
7336,2015-08-01,1755,F,False,False,0,Empresário,Superior incompleto,Solteiro,Casa,28,3.3123287671232875,1.0,2216.88
7337,2015-08-01,9605,F,False,False,1,Assalariado,Secundário,Casado,Casa,33,9.432876712328767,3.0,2099.16
7338,2015-08-01,264,F,False,False,0,Empresário,Secundário,União,Casa,51,26.70684931506849,2.0,7038.43
7339,2015-08-01,1803,F,False,True,1,Assalariado,Secundário,Separado,Casa,38,14.873972602739727,2.0,2939.41
7340,2015-08-01,14487,F,False,False,0,Assalariado,Secundário,Casado,Governamental,42,12.221917808219178,2.0,1665.1
7341,2015-08-01,15223,F,True,True,0,Empresário,Superior completo,Solteiro,Casa,43,3.1178082191780816,1.0,1696.2
7342,2015-08-01,13336,F,False,False,0,Assalariado,Secundário,Casado,Casa,26,0.2602739726027397,2.0,528.36
7343,2015-08-01,4157,F,False,True,1,Empresário,Secundário,Casado,Com os pais,30,6.632876712328768,3.0,2907.99
7344,2015-08-01,9732,F,False,True,1,Assalariado,Secundário,Casado,Casa,35,9.12054794520548,3.0,3657.47
7345,2015-08-01,1885,F,False,True,1,Assalariado,Secundário,Casado,Casa,35,3.676712328767124,3.0,3839.05
7346,2015-08-01,14384,M,True,True,1,Assalariado,Secundário,Casado,Casa,27,3.0356164383561643,3.0,5210.69
7347,2015-08-01,6663,F,False,True,0,Assalariado,Secundário,Casado,Casa,47,0.9726027397260274,2.0,1394.01
7348,2015-08-01,6170,M,False,True,1,Assalariado,Secundário,Separado,Casa,45,2.410958904109589,2.0,7274.41
7349,2015-08-01,3309,M,True,True,1,Assalariado,Secundário,Casado,Casa,34,1.2356164383561643,3.0,2366.82
7350,2015-08-01,4964,F,True,True,1,Empresário,Superior completo,Casado,Casa,45,8.471232876712326,3.0,11358.67
7351,2015-08-01,979,F,False,False,0,Assalariado,Superior completo,Casado,Casa,52,13.257534246575347,2.0,6505.46
7352,2015-08-01,4043,F,True,True,1,Assalariado,Secundário,Casado,Casa,46,0.8821917808219178,3.0,1359.98
7353,2015-08-01,5556,M,False,False,2,Assalariado,Superior completo,União,Casa,45,8.46027397260274,4.0,10527.48
7354,2015-08-01,11019,F,False,False,0,Pensionista,Secundário,Casado,Casa,59,,2.0,1939.84
7355,2015-08-01,5761,M,True,False,0,Empresário,Superior completo,Casado,Casa,47,16.71780821917808,2.0,17416.5
7356,2015-08-01,6321,M,True,False,2,Assalariado,Superior completo,Casado,Casa,32,1.991780821917808,4.0,2973.05
7357,2015-08-01,13187,M,True,False,0,Assalariado,Secundário,Casado,Casa,47,1.0931506849315071,2.0,1352.27
7358,2015-08-01,4675,F,True,False,0,Servidor público,Secundário,União,Casa,45,19.534246575342465,2.0,3370.68
7359,2015-08-01,3762,F,True,True,0,Assalariado,Secundário,Casado,Casa,49,8.605479452054794,2.0,899.43
7360,2015-08-01,6497,F,False,True,0,Pensionista,Secundário,Casado,Casa,59,,2.0,2519.28
7361,2015-08-01,6579,M,False,False,0,Empresário,Secundário,Casado,Casa,31,2.572602739726028,2.0,15347.29
7362,2015-08-01,15591,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,63,,1.0,3146.97
7363,2015-08-01,1048,F,False,True,2,Assalariado,Primário,Casado,Casa,36,14.257534246575347,4.0,13084.3
7364,2015-08-01,8583,F,False,True,2,Assalariado,Superior completo,Casado,Casa,37,15.646575342465756,4.0,6022.82
7365,2015-08-01,5529,F,True,True,1,Assalariado,Superior incompleto,União,Casa,35,7.542465753424658,3.0,10734.29
7366,2015-08-01,7769,F,True,True,4,Assalariado,Secundário,Casado,Casa,37,11.421917808219176,6.0,15288.14
7367,2015-08-01,6462,F,False,True,0,Assalariado,Secundário,Casado,Casa,43,3.5835616438356164,2.0,5321.22
7368,2015-08-01,4635,F,False,True,0,Pensionista,Secundário,Casado,Casa,61,,2.0,927.0
7369,2015-08-01,10688,F,False,True,0,Assalariado,Superior completo,Casado,Casa,51,25.364383561643837,2.0,8963.66
7370,2015-08-01,11777,M,True,True,0,Assalariado,Secundário,Casado,Casa,27,5.5780821917808225,2.0,6076.69
7371,2015-08-01,6211,M,True,True,0,Assalariado,Superior incompleto,Solteiro,Casa,29,4.663013698630137,1.0,1838.44
7372,2015-08-01,2873,M,True,True,2,Empresário,Superior completo,Casado,Casa,36,8.227397260273973,4.0,9844.88
7373,2015-08-01,16026,M,True,True,2,Empresário,Superior completo,Casado,Casa,40,0.6273972602739726,4.0,4487.58
7374,2015-08-01,1490,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,33,7.101369863013699,1.0,2513.19
7375,2015-08-01,15424,M,True,False,2,Assalariado,Secundário,Casado,Casa,43,6.958904109589041,4.0,4308.26
7376,2015-08-01,5788,M,True,True,1,Empresário,Secundário,Casado,Casa,43,5.463013698630136,3.0,18319.34
7377,2015-08-01,2,F,False,True,0,Empresário,Secundário,Solteiro,Casa,52,8.35890410958904,1.0,5702.28
7378,2015-08-01,5537,F,False,False,0,Empresário,Secundário,União,Casa,51,29.473972602739725,2.0,19209.99
7379,2015-08-01,10328,F,False,False,0,Empresário,Superior completo,Casado,Com os pais,54,4.216438356164384,2.0,7241.36
7380,2015-08-01,8393,F,False,False,1,Assalariado,Secundário,Casado,Casa,40,5.057534246575343,3.0,1069.52
7381,2015-08-01,7144,F,True,True,2,Assalariado,Superior completo,Casado,Casa,39,1.4575342465753425,4.0,2008.17
7382,2015-08-01,12660,F,True,True,0,Empresário,Superior completo,Casado,Casa,40,1.86027397260274,2.0,5254.32
7383,2015-08-01,4863,M,True,False,1,Servidor público,Secundário,Casado,Casa,40,2.7150684931506848,3.0,16928.9
7384,2015-08-01,8457,F,False,True,2,Empresário,Superior completo,Casado,Casa,31,6.3863013698630136,4.0,4231.16
7385,2015-08-01,5697,F,False,False,0,Empresário,Superior completo,Casado,Casa,29,3.7095890410958905,2.0,4394.31
7386,2015-08-01,9292,F,False,False,0,Pensionista,Secundário,Solteiro,Casa,60,,1.0,1233.49
7387,2015-08-01,4114,F,False,True,1,Assalariado,Secundário,Casado,Casa,37,14.304109589041095,3.0,2872.99
7388,2015-08-01,16208,F,False,True,0,Assalariado,Primário,Casado,Casa,45,6.715068493150685,2.0,6982.7
7389,2015-08-01,8126,M,True,True,0,Assalariado,Secundário,Casado,Casa,53,2.7205479452054795,2.0,9040.14
7390,2015-08-01,4071,F,False,True,3,Assalariado,Superior completo,Casado,Casa,38,14.805479452054794,5.0,2497.52
7391,2015-08-01,11505,F,False,False,0,Pensionista,Superior completo,Viúvo,Casa,60,,1.0,1058.55
7392,2015-08-01,127,M,True,False,0,Assalariado,Superior incompleto,Casado,Comunitário,50,3.441095890410959,2.0,7283.56
7393,2015-08-01,630,M,True,True,0,Empresário,Secundário,Casado,Casa,43,7.947945205479453,2.0,11774.9
7394,2015-08-01,11335,F,False,False,2,Empresário,Secundário,Casado,Casa,32,1.0136986301369864,4.0,907.61
7395,2015-08-01,9533,F,False,False,0,Empresário,Superior completo,Casado,Casa,44,0.8465753424657534,2.0,1299.77
7396,2015-08-01,8411,M,True,False,0,Assalariado,Superior completo,Casado,Casa,41,8.389041095890411,2.0,3282.95
7397,2015-08-01,2689,M,False,False,0,Assalariado,Superior incompleto,União,Casa,30,4.476712328767123,2.0,4381.36
7398,2015-08-01,9343,F,False,False,0,Pensionista,Superior completo,Solteiro,Casa,60,,1.0,3309.26
7399,2015-08-01,10132,F,False,True,2,Assalariado,Secundário,Casado,Casa,42,1.9616438356164383,4.0,732.32
7400,2015-08-01,8924,F,True,True,0,Empresário,Superior completo,União,Casa,42,2.778082191780822,2.0,3111.62
7401,2015-08-01,15761,F,True,True,1,Assalariado,Secundário,Casado,Casa,28,6.183561643835616,3.0,6289.92
7402,2015-08-01,9905,F,True,True,0,Assalariado,Secundário,Casado,Casa,48,5.013698630136987,2.0,3679.38
7403,2015-08-01,8254,F,False,True,0,Empresário,Secundário,Casado,Casa,43,7.556164383561644,2.0,1438.42
7404,2015-08-01,13090,M,True,True,1,Assalariado,Superior incompleto,Casado,Casa,46,2.3397260273972598,3.0,2561.94
7405,2015-08-01,4887,F,False,True,1,Servidor público,Secundário,Casado,Casa,39,6.882191780821918,3.0,860.24
7406,2015-08-01,7491,F,False,True,1,Servidor público,Secundário,União,Casa,43,24.0,3.0,5032.72
7407,2015-08-01,3841,F,False,False,0,Empresário,Secundário,Casado,Governamental,49,15.361643835616439,2.0,15296.5
7408,2015-08-01,4509,F,False,False,0,Assalariado,Secundário,Casado,Governamental,45,27.364383561643837,2.0,5047.6
7409,2015-08-01,5360,F,False,True,0,Empresário,Secundário,Casado,Casa,40,7.8493150684931505,2.0,2758.2
7410,2015-08-01,4565,F,True,True,0,Servidor público,Secundário,Casado,Casa,49,5.682191780821919,2.0,3335.36
7411,2015-08-01,9076,F,True,False,0,Pensionista,Superior completo,Viúvo,Casa,66,,1.0,1643.56
7412,2015-08-01,16273,M,False,True,0,Empresário,Superior completo,Casado,Casa,44,5.882191780821918,2.0,3364.74
7413,2015-08-01,14468,F,False,True,0,Pensionista,Secundário,Casado,Casa,63,,2.0,4223.56
7414,2015-08-01,1548,F,False,True,0,Pensionista,Superior completo,Casado,Casa,64,,2.0,4039.25
7415,2015-08-01,2036,M,False,True,1,Assalariado,Secundário,Casado,Aluguel,28,7.512328767123287,3.0,1886.4
7416,2015-08-01,11882,F,False,True,0,Pensionista,Secundário,Casado,Casa,60,,2.0,2083.39
7417,2015-08-01,5678,F,True,False,2,Assalariado,Superior completo,Casado,Casa,26,4.205479452054795,4.0,2946.47
7418,2015-08-01,16130,F,True,True,0,Empresário,Superior completo,Solteiro,Casa,46,24.64383561643836,1.0,3163.57
7419,2015-08-01,2646,F,False,True,0,Assalariado,Secundário,Casado,Casa,42,0.9753424657534246,2.0,1360.28
7420,2015-08-01,13553,M,False,True,0,Empresário,Superior completo,Separado,Casa,50,7.520547945205481,1.0,10472.86
7421,2015-08-01,11858,M,True,False,2,Assalariado,Superior completo,Casado,Casa,43,18.336986301369862,4.0,13632.51
7422,2015-08-01,5295,F,False,True,0,Assalariado,Secundário,Casado,Casa,50,2.010958904109589,2.0,5501.49
7423,2015-08-01,7520,F,False,True,0,Pensionista,Secundário,Separado,Casa,54,,1.0,791.42
7424,2015-08-01,8930,M,False,True,0,Empresário,Superior completo,Solteiro,Casa,27,5.282191780821917,1.0,14288.37
7425,2015-08-01,2023,F,False,True,2,Empresário,Secundário,Casado,Casa,27,6.342465753424658,4.0,2211.86
7426,2015-08-01,15571,F,False,True,0,Pensionista,Superior completo,Solteiro,Casa,62,,1.0,3488.5
7427,2015-08-01,11239,F,False,False,2,Assalariado,Secundário,Casado,Casa,32,0.26301369863013696,4.0,6696.67
7428,2015-08-01,14449,F,False,True,0,Empresário,Secundário,Casado,Casa,28,6.2027397260273975,2.0,3636.53
7429,2015-08-01,3426,M,True,True,0,Assalariado,Secundário,Solteiro,Casa,38,2.936986301369863,1.0,7168.14
7430,2015-08-01,2988,M,True,True,0,Assalariado,Superior completo,Casado,Casa,29,1.1287671232876713,2.0,4621.44
7431,2015-08-01,7836,M,False,True,1,Assalariado,Secundário,União,Casa,36,7.473972602739726,3.0,6566.79
7432,2015-08-01,3924,F,True,True,0,Assalariado,Secundário,Solteiro,Casa,50,5.764383561643837,1.0,2218.42
7433,2015-08-01,2263,F,False,True,0,Pensionista,Secundário,Casado,Casa,62,,2.0,6578.48
7434,2015-08-01,12156,M,True,True,3,Assalariado,Secundário,Casado,Casa,35,4.276712328767124,5.0,1370.64
7435,2015-08-01,12340,F,False,True,0,Assalariado,Secundário,Casado,Casa,57,4.865753424657535,2.0,3911.97
7436,2015-08-01,3969,F,False,True,1,Empresário,Superior completo,Solteiro,Casa,39,1.180821917808219,2.0,1179.99
7437,2015-08-01,11109,F,True,True,0,Pensionista,Secundário,Casado,Casa,64,,2.0,13240.62
7438,2015-08-01,1493,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,33,7.101369863013699,1.0,2657.35
7439,2015-08-01,7317,F,True,True,0,Assalariado,Secundário,Casado,Casa,50,4.986301369863013,2.0,2590.36
7440,2015-08-01,3146,M,True,False,0,Empresário,Secundário,Casado,Casa,29,5.972602739726027,2.0,5475.63
7441,2015-08-01,3983,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,60,,1.0,7327.8
7442,2015-08-01,10976,F,True,False,1,Assalariado,Superior completo,União,Casa,37,2.684931506849315,3.0,4939.64
7443,2015-08-01,1630,M,True,False,1,Assalariado,Secundário,Casado,Casa,28,5.145205479452055,3.0,2223.46
7444,2015-08-01,14891,M,False,False,0,Assalariado,Secundário,Casado,Casa,40,5.717808219178082,2.0,8647.45
7445,2015-08-01,2361,F,False,True,0,Assalariado,Secundário,Casado,Casa,37,15.035616438356163,2.0,1966.42
7446,2015-08-01,9711,M,True,True,1,Empresário,Superior completo,Casado,Casa,31,1.1753424657534246,3.0,9060.46
7447,2015-08-01,8089,M,False,True,0,Empresário,Secundário,Casado,Casa,63,1.8054794520547943,2.0,3435.5
7448,2015-08-01,14475,M,False,True,0,Empresário,Superior completo,Casado,Casa,55,1.5205479452054795,2.0,6879.73
7449,2015-08-01,14127,M,True,False,0,Empresário,Superior completo,Casado,Casa,38,13.295890410958906,2.0,3937.51
7450,2015-08-01,11791,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,12.416438356164385,2.0,2643.47
7451,2015-08-01,3745,F,False,True,0,Servidor público,Superior completo,Solteiro,Casa,46,0.9315068493150684,1.0,3705.85
7452,2015-08-01,14413,M,False,True,2,Empresário,Secundário,Casado,Casa,34,0.6191780821917808,4.0,10385.67
7453,2015-08-01,413,M,True,True,1,Empresário,Secundário,Casado,Casa,38,1.6904109589041096,3.0,40827.37
7454,2015-08-01,781,M,True,True,0,Empresário,Secundário,Casado,Casa,40,3.778082191780822,2.0,5841.22
7455,2015-08-01,11410,F,True,True,1,Empresário,Superior completo,Casado,Casa,27,8.186301369863013,3.0,5244.78
7456,2015-08-01,6585,F,False,True,0,Servidor público,Secundário,Solteiro,Casa,32,6.323287671232878,1.0,1616.25
7457,2015-08-01,6293,F,False,False,1,Assalariado,Secundário,Casado,Casa,39,3.5835616438356164,3.0,375.88
7458,2015-08-01,7774,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,64,,1.0,1551.34
7459,2015-08-01,15523,F,False,True,0,Pensionista,Secundário,Casado,Casa,58,,2.0,2170.51
7460,2015-08-01,11029,F,False,True,0,Empresário,Secundário,Viúvo,Casa,55,32.62191780821918,1.0,13550.02
7461,2015-08-01,1758,M,False,True,2,Assalariado,Secundário,Casado,Casa,38,2.8109589041095893,4.0,6013.56
7462,2015-08-01,5843,F,False,True,0,Pensionista,Secundário,Casado,Aluguel,59,,2.0,4736.73
7463,2015-08-01,6321,M,True,False,2,Assalariado,Superior completo,Casado,Casa,32,1.991780821917808,4.0,2973.05
7464,2015-08-01,15415,M,False,False,0,Assalariado,Secundário,Casado,Com os pais,32,1.704109589041096,2.0,2381.91
7465,2015-08-01,6461,F,False,True,0,Assalariado,Secundário,Casado,Casa,43,3.5835616438356164,2.0,2218.56
7466,2015-08-01,14560,M,True,True,0,Pensionista,Secundário,Casado,Casa,63,,2.0,2500.21
7467,2015-08-01,114,F,False,False,0,Assalariado,Secundário,Casado,Casa,53,7.947945205479453,2.0,6100.82
7468,2015-08-01,1903,F,True,False,0,Servidor público,Superior incompleto,Solteiro,Casa,32,14.263013698630138,1.0,4258.39
7469,2015-08-01,11484,F,False,False,1,Assalariado,Secundário,Casado,Casa,29,7.0986301369863005,3.0,2311.71
7470,2015-08-01,751,F,False,True,0,Pensionista,Secundário,Casado,Casa,56,,2.0,1214.34
7471,2015-08-01,1949,F,False,True,0,Pensionista,Secundário,Casado,Casa,54,,2.0,2340.23
7472,2015-08-01,7316,F,True,True,0,Assalariado,Secundário,Casado,Casa,50,4.986301369863013,2.0,2965.35
7473,2015-08-01,612,M,True,True,1,Assalariado,Secundário,Casado,Casa,27,0.8575342465753425,3.0,852.08
7474,2015-08-01,12480,F,False,False,2,Assalariado,Secundário,Casado,Casa,36,7.4520547945205475,4.0,2472.99
7475,2015-08-01,3932,F,False,True,0,Pensionista,Secundário,Casado,Casa,63,,2.0,2802.81
7476,2015-08-01,12935,F,False,False,0,Pensionista,Secundário,Solteiro,Governamental,58,,1.0,2292.08
7477,2015-08-01,10650,F,True,True,0,Assalariado,Superior completo,Casado,Casa,33,10.183561643835617,2.0,2723.48
7478,2015-08-01,10264,M,True,True,1,Assalariado,Secundário,Casado,Casa,41,8.134246575342466,3.0,5281.83
7479,2015-08-01,13949,F,False,False,0,Empresário,Secundário,Casado,Casa,36,10.29041095890411,2.0,1927.78
7480,2015-08-01,534,F,True,True,1,Empresário,Secundário,Casado,Casa,41,5.358904109589041,3.0,4632.79
7481,2015-08-01,16596,F,False,False,0,Assalariado,Secundário,Casado,Casa,45,1.9506849315068493,2.0,943.83
7482,2015-08-01,16418,M,True,True,1,Empresário,Superior completo,Casado,Aluguel,29,7.8,3.0,17229.04
7483,2015-08-01,4618,F,True,False,1,Empresário,Superior completo,Solteiro,Casa,27,4.523287671232877,2.0,6951.25
7484,2015-08-01,7542,F,False,True,1,Empresário,Superior completo,Casado,Casa,35,5.35068493150685,3.0,6519.18
7485,2015-08-01,14218,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,8.627397260273973,2.0,6581.12
7486,2015-08-01,7650,M,True,True,0,Empresário,Secundário,Casado,Casa,27,5.684931506849315,2.0,4539.28
7487,2015-08-01,6570,F,False,False,0,Assalariado,Secundário,Casado,Casa,49,12.495890410958905,2.0,5629.9
7488,2015-08-01,11324,M,False,False,0,Pensionista,Secundário,Casado,Casa,64,,2.0,7414.94
7489,2015-08-01,11585,F,True,True,0,Empresário,Secundário,Casado,Casa,51,12.583561643835615,2.0,4102.03
7490,2015-08-01,6197,M,False,False,0,Assalariado,Superior completo,Casado,Casa,41,2.912328767123288,2.0,6248.52
7491,2015-08-01,16461,M,True,True,2,Assalariado,Secundário,Casado,Casa,39,12.273972602739725,4.0,10149.71
7492,2015-08-01,14029,F,False,False,0,Pensionista,Primário,Casado,Casa,62,,2.0,4528.43
7493,2015-08-01,5818,F,False,True,0,Pensionista,Primário,Casado,Casa,60,,2.0,8853.65
7494,2015-08-01,2763,F,False,True,0,Assalariado,Superior completo,União,Casa,48,9.142465753424656,2.0,3566.52
7495,2015-08-01,14194,M,False,False,1,Pensionista,Secundário,Casado,Casa,52,,3.0,2211.35
7496,2015-08-01,13911,F,False,True,2,Empresário,Superior completo,Casado,Casa,30,11.627397260273971,4.0,8950.11
7497,2015-08-01,3978,F,True,False,0,Pensionista,Secundário,Solteiro,Casa,57,,1.0,4540.21
